generation,meanFitness,bestFitness,diversity
0,0.505489,0.578286,0.480500
10,0.577047,0.649861,0.417500
20,0.641997,0.684001,0.372500
30,0.673041,0.718666,0.283000
40,0.691717,0.719795,0.301000
50,0.705035,0.735881,0.306500
60,0.708654,0.741450,0.263000
70,0.716170,0.742962,0.289000
80,0.718108,0.744675,0.250500
90,0.718974,0.744916,0.249500
100,0.719135,0.748616,0.281500
110,0.720897,0.748616,0.251500
120,0.720544,0.748375,0.284000
130,0.720245,0.749006,0.268500
140,0.722401,0.749006,0.265500
150,0.722465,0.749206,0.268000
160,0.722967,0.749206,0.223000
170,0.721078,0.749206,0.240000
180,0.721808,0.750257,0.251000
190,0.719735,0.749349,0.259500
200,0.722229,0.751180,0.265000
210,0.723452,0.749693,0.261500
220,0.722154,0.751180,0.215000
230,0.724434,0.751180,0.216000
240,0.724014,0.748308,0.302000
250,0.725767,0.748308,0.247000
260,0.724237,0.748308,0.189500
270,0.723486,0.748308,0.230500
280,0.722412,0.748308,0.194000
290,0.724626,0.748308,0.213000
300,0.724915,0.748308,0.245500
310,0.723388,0.748308,0.244000
320,0.724701,0.747861,0.244500
330,0.722363,0.747861,0.230000
340,0.723511,0.747323,0.268000
350,0.725620,0.747861,0.235500
360,0.726387,0.747861,0.205500
370,0.726808,0.747861,0.228000
380,0.728900,0.747861,0.260000
390,0.725386,0.748067,0.238000
400,0.725944,0.747861,0.195500
410,0.727022,0.747861,0.211500
420,0.727285,0.747861,0.215500
430,0.724162,0.747861,0.241500
440,0.723726,0.747861,0.278500
450,0.725398,0.747861,0.204500
460,0.729266,0.747861,0.203500
470,0.724421,0.747861,0.218000
480,0.725843,0.747861,0.194500
490,0.725744,0.747861,0.228500
500,0.726882,0.747861,0.189000
